1.1	59	0	0	9.0	1614.915254237288	90.39830508474576	0	1704813	0	0.29353441832638816	0.15461243011178435	0.3823548788069201	0.028553819318458844	0.8590555465635514	730056	0.6372581313448668	0.053773671032879194	59000	6000	116000
2.2	59	0	0	8.0	1412.1694915254238	79.60593220338983	0	1707033	0	0.30988425443205797	0.1541173934074738	0.40690110317471495	0.0381451232504266	0.9090478742646733	710639	0.6781685052911917	0.07183639030212167	59152	5000	113000
3.3	59	0	0	7.0	1205.3559322033898	67.02542372881356	0	1701491	0	0.32255847661195153	0.1537336461248048	0.4334585676211497	0.06918928424675434	0.9789399746046605	705253	0.7224309460352496	0.13029997033287075	58474	1000	118000
4.4	59	0	0	6.0	1041.8983050847457	57.0	0	1703711	0	0.3191555686869248	0.153836678614757	0.4480240832682032	0.06416441684711764	0.9851807474170027	708155	0.7467068054470053	0.12083694321491083	58728	13000	104000
5.5	59	0	0	5.0	907.4745762711865	48.625	0	1707033	0	0.3280768005556441	0.1535665635387319	0.47187965919802394	0.08161279730742416	1.035135820599824	748005	0.7864660986633732	0.1536964167748101	59525	5000	108000
6.6	59	0	0	4.0	771.7118644067797	40.18008474576271	0	1700372	0	0.3464127172295508	0.1530113927283275	0.48812016041566825	0.0971006633540999	1.0846449337276465	696919	0.8135336006927804	0.1828637727949151	58898	9000	113000
7.7	58	0	1	3.0	663.1896551724138	32.064655172413794	0	1719534	0	0.32787817541418446	0.1535725774666261	0.42802800365265037	0.02743088228899421	0.9369096388224551	701812	0.7133800060877505	0.05165891203200417	60568	12000	115000
8.8	59	0	0	3.0	678.6440677966102	32.063559322033896	0	1705932	0	0.31656445065589034	0.15391513191069667	0.38305487933660143	0.030371342733366273	0.8839058046365547	724783	0.6384247988943357	0.05719650232272369	58830	5000	112000
9.9	59	0	0	3.0	641.3220338983051	32.063559322033896	0	1705932	0	0.3604346807432112	0.15258683883305277	0.5154460170095653	0.09749152404544903	1.1259590606312782	732555	0.8590766950159421	0.1835998569594144	58508	20000	112000
10.10	59	0	0	2.0	512.3559322033898	24.014830508474578	0	1725932	0	0.37987013184342755	0.15199837656362958	0.575077347896539	0.13678325942668518	1.2437291157302812	723051	0.9584622464942316	0.2575955921406501	58949	7000	107000
11.11	59	0	0	1.0	384.0508474576271	16.0	0	1708152	0	0.3475890895665263	0.15297577478812463	0.572151230489339	0.06250471530263974	1.1352208101466295	730692	0.9535853841488983	0.11771132825355883	58983	10000	115000
12.12	59	0	0	1.0	408.49152542372883	16.0	0	1703711	0	0.3121386200696957	0.15404913622566754	0.37867900028854906	0.013977599993341173	0.8588443565772536	703953	0.6311316671475817	0.026323163829267752	58898	13000	115000
13.13	59	0	0	1.0	384.3220338983051	16.0	0	1725932	0	0.3725582323501432	0.15221976463162068	0.5205626003393784	0.05566712651578718	1.1010077238369296	704700	0.867604333898964	0.10483451321240526	58898	7000	108000
14.14	59	0	0	2.0	568.4745762711865	24.084745762711865	0	1690932	0	0.3400536518177221	0.1532039310977412	0.3914873867694977	0.04132669395690633	0.9260716636418674	734353	0.6524789779491628	0.07782804888306277	58881	6000	109000
15.15	59	0	0	2.0	556.271186440678	24.084745762711865	0	1708152	0	0.33063876191545166	0.1534889930420044	0.3863196147101316	0.0268294214988369	0.8972767911664246	711264	0.643866024516886	0.050526217511933896	58576	0	106000
16.16	59	0	0	2.0	515.3559322033898	24.084745762711865	0	1721491	0	0.3481078187544636	0.1529600688210454	0.47795778781546844	0.07415739269733712	1.0531830680883145	737022	0.7965963130257807	0.13965610677464618	59152	8000	98000
17.17	59	0	0	3.0	648.5593220338983	32.436440677966104	0	1703711	0	0.3443723721907869	0.15307316984200117	0.4912101281197686	0.060936320012198744	1.0495919901647555	742903	0.818683546866281	0.11475766480640068	59220	22000	113000
18.18	58	0	1	4.0	793.3620689655172	41.29525862068966	0	1746655	0	0.31473108863752125	0.15397064203847508	0.4180546211735354	0.04971612188033675	0.9364724737298684	717083	0.6967577019558923	0.0936273481738922	60103	6000	110000
19.19	59	0	0	5.0	949.457627118644	50.817796610169495	0	1721491	0	0.3103313049173542	0.15410385771222454	0.39654874257726386	0.041737495557591986	0.9027214007644346	717186	0.6609145709621065	0.07860168654913746	59016	10000	105000
20.20	59	0	0	6.0	1166.8813559322034	62.516949152542374	0	1705932	0	0.29093044722139755	0.154691272570241	0.37524493266038705	0.02648479123370489	0.8473514436857305	678424	0.6254082211006451	0.04987719629699604	59288	14000	104000
21.21	0	0	0	0.0	0.0	0.0	0	0	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	0
Avg	58.9	0.0	0.1	3.85	791.2131794272352	40.51810162185856	0.0	1710897	0.0	0.3307910530970147	0.15348438200345152	0.44702803726616774	0.05620903957337285	0.9875125119400069	717940	0.7450467287769461	0.10585506510993006	59082	8950	110050
