1.1	59	0	0	5.0	938.3389830508474	49.097457627118644	0	1691491	0	0.3406695537930028	0.15318528295460077	0.3951012616124403	0.03505848797145491	0.9240145863314989	732530	0.6585021026874005	0.06602351783701489	59050	8000	116000
2.2	59	0	0	5.0	919.9322033898305	49.144067796610166	0	1708152	0	0.35219093561181714	0.15283644111619776	0.42973230215703895	0.05641811020469547	0.9911777890897492	725651	0.716220503595065	0.10624879511242084	59288	5000	108000
3.3	59	0	0	6.0	1105.3559322033898	58.95338983050848	2	1598169	0	0.32133231326130046	0.15377077162625508	0.38944048002533344	0.04915874768641111	0.9137023125993001	715457	0.6490674667088892	0.092577679258778	59000	3000	112000
4.4	58	0	1	6.0344827586206895	1129.4310344827586	59.59051724137931	2	1583913	0	0.305178005169937	0.15425988817679914	0.3888035692892751	0.04642161216671073	0.8946630748027219	698996	0.6480059488154585	0.087422998430717	60051	13000	102000
5.5	59	0	0	4.0	822.1525423728814	41.03389830508475	0	1718152	0	0.3271989890206534	0.1535931417213191	0.3864262553554769	0.03199173231231814	0.8992101184097675	739536	0.6440437589257948	0.0602480834506933	59644	5000	109000
6.6	59	0	0	3.0	641.4915254237288	32.03601694915254	0	1702593	0	0.3897755071838988	0.15169846381026528	0.6840371387943404	0.18668382480681003	1.4121949345953144	758872	1.1400618979905675	0.3515702915382487	58830	11000	113000
7.7	59	0	0	2.0	513.2372881355932	24.033898305084747	0	1721491	0	0.38229272685334204	0.1519250257702738	0.7029909155712399	0.1901576450074737	1.4273663132023298	749372	1.1716515259520666	0.3581123258144514	59118	12000	115000
8.8	59	0	0	1.0	384.0508474576271	16.0	0	1723711	0	0.36976732189364614	0.15230426719822018	0.6745032889211042	0.08839195368394875	1.2849668316969194	738303	1.1241721482018403	0.16646318961195625	59016	14000	105000
10.10	59	0	0	1.0	388.6101694915254	16.0	0	1708152	0	0.32539756091559985	0.15364768496116657	0.41142121363722106	0.02758117295847651	0.9180476324724639	714439	0.6857020227287017	0.05194194530786538	58593	10000	106000
11.11	59	0	0	2.0	584.3728813559322	24.625	0	1718152	0	0.3153749522168607	0.15395114728010062	0.3791488230112519	0.02984067439322338	0.8783155969014366	705089	0.6319147050187532	0.056197126917558154	59711	10000	115000
12.12	59	0	0	2.0	572.2542372881356	24.625	0	1702593	0	0.3019496739320283	0.15435763487261359	0.37941307063648666	0.027450946007464803	0.8631713254485933	696104	0.6323551177274778	0.05169669681255142	59033	13000	116000
13.13	59	0	0	10.0	1934.2542372881355	110.26694915254237	0	1700372	0	0.2954071884679266	0.15455572679361002	0.3813630650446649	0.033854914822462626	0.865180895128664	696156	0.6356051084077748	0.06375690173721775	59186	2000	111000
14.14	59	0	0	9.0	1657.7457627118645	94.7457627118644	0	1702593	0	0.3084215141425034	0.15416168193290755	0.3979167000662881	0.04012164664896661	0.9006215427906656	700511	0.6631945001104801	0.07555865658939098	58830	8000	114000
15.15	59	0	0	8.0	1442.5762711864406	81.86440677966101	0	1705932	0	0.314419286624024	0.1539800827105504	0.4187561954760294	0.05194065250778751	0.9390962173183913	726306	0.697926992460049	0.09781667138943036	58322	9000	111000
16.16	59	0	0	7.0	1262.4745762711864	70.63347457627118	0	1692610	0	0.3205076417133835	0.15379574084812256	0.4424046858601266	0.07169903627586591	0.9884071046974985	711123	0.737341143100211	0.1350264336645309	58627	4000	112000
17.17	59	0	0	6.0	1094.1525423728813	60.06991525423729	0	1702593	0	0.3277421121389267	0.15357669716023806	0.4606827568915691	0.07811090510814055	1.0201124712988745	740048	0.7678045948192819	0.1471015162111875	59338	7000	113000
18.18	59	0	0	5.0	929.542372881356	49.858050847457626	0	1700372	0	0.3450357364039273	0.15305308464776998	0.4943788038643328	0.09678150462061716	1.0892491295366473	726142	0.8239646731072213	0.18226272056613402	58966	18000	110000
19.19	59	0	0	5.0	965.2372881355932	49.065677966101696	0	1695932	0	0.3381305028713	0.15326215977417454	0.3884445784161393	0.031958339187979565	0.9117955802495933	717593	0.6474076306935656	0.060185196210884306	58220	10000	105000
20.20	59	0	0	4.0	771.4406779661017	40.20338983050848	0	1701491	0	0.4156859856460266	0.1509139521012731	0.6218360309503478	0.16240797356052852	1.350843942258176	749057	1.0363933849172462	0.30585305755278447	58830	8000	111000
21.21	0	0	0	0.0	0.0	0.0	0	0	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	0
Avg	58.94736842105263	0.0	0.05263157894736842	4.791288566243194	950.350072287674	50.0972038512412	0.21052631578947367	1693603	0.0	0.33665671094000554	0.15330678291876096	0.4645684808200372	0.07031736210164925	1.0248493367804528	723226	0.7742808013667288	0.13242441073756925	59034	8947	110737
