1.1	53	0	1	8.0	1375.9433962264152	76.51886792452831	0	1723490	0	0.30569358242933115	0.15424427764311194	0.3882505829546816	0.03079338980082765	0.8789818328279523	662225	0.6470843049244693	0.05799131789233081	60037	6000	117000
2.2	55	0	0	6.4363636363636365	1233.509090909091	64.57954545454545	2	1260981	0	0.3078721402126879	0.1541783157546714	0.39110009845988397	0.05197352119430749	0.9051240756215507	671970	0.6518334974331399	0.09787857098739641	58581	10000	99000
3.3	55	0	0	6.0	1309.5454545454545	72.39090909090909	0	1682254	0	0.3171419908779491	0.15389764527619545	0.4106345849123861	0.056299932392767	0.9379741534592976	669148	0.6843909748539768	0.1060262380278098	59363	2000	117000
4.4	55	0	0	7.072727272727272	1317.5272727272727	70.85454545454546	2	1528527	0	0.30699904662243543	0.15420475108837625	0.388471598330453	0.045989050767084774	0.8956644468083494	676818	0.6474526638840883	0.08660838185891671	59072	13000	110000
5.5	54	0	1	7.0	1217.5	67.4074074074074	0	1648037	0	0.3279482324954578	0.15357045629388752	0.42173493160774983	0.06060922845248552	0.9638628488495805	671195	0.7028915526795831	0.11414167316852264	59740	17000	109000
6.6	55	0	0	5.0	1039.2363636363636	56.643181818181816	0	1679872	0	0.3364330604841678	0.1533135545575627	0.48470326816633313	0.0699931731934061	1.0444430564014697	656591	0.807838780277222	0.1318138854866405	58018	7000	102000
7.7	55	0	0	7.0	1852.0545454545454	104.67045454545455	0	1676290	0	0.29188341958885844	0.15466241868467068	0.3844451559108196	0.028657967231109686	0.8596489614154585	693928	0.6407419265180327	0.05396980646160017	59254	13000	116000
8.8	55	0	0	6.0	1113.6909090909091	60.35227272727273	0	1671527	0	0.3104846340952248	0.15409921524545014	0.4057140800674038	0.0421725655567481	0.9124704949648269	691958	0.6761901334456729	0.07942102741383825	59054	6000	117000
9.9	54	0	1	6.0	1074.7407407407406	58.3912037037037	0	1593407	0	0.33424568602807975	0.15337978339526093	0.4426401129577147	0.07993160165988167	1.0101971840409372	651343	0.7377335215961912	0.15053032327661334	59722	8000	115000
10.10	54	0	1	4.0	814.8703703703703	42.56481481481482	0	1690351	0	0.3420370120221532	0.15314387935821813	0.4787634356727967	0.08776203984227757	1.0617063668954458	683187	0.7979390594546613	0.1652769111907299	60500	12000	114000
11.11	52	0	3	5.0	916.6346153846154	48.53365384615385	0	1688596	0	0.3581491340018232	0.15265604010938924	0.45384381646915833	0.07467237921604375	1.0393213697964145	602600	0.7564063607819306	0.14062594955940444	62346	15000	154000
12.12	55	0	0	5.0	911.6909090909091	48.518181818181816	0	1679872	0	0.33737711340594106	0.1532849707329868	0.45915290008488485	0.0755344591551135	1.0253494433789263	661799	0.7652548334748082	0.14224945226951696	59309	4000	116000
13.13	55	0	0	3.0	725.5272727272727	34.375	0	1677490	0	0.31774378367295797	0.1538794243276799	0.38914264235189594	0.03298349526727643	0.8937493456198103	643015	0.6485710705864932	0.06211581029618914	59490	1000	110000
