1.1	59	0	0	2.0	568.542372881356	25.171610169491526	0	1708152	0	0.29489659314966654	0.15457118648519066	0.38561408423388965	0.03375496967019706	0.8688368335389438	725101	0.6426901403898161	0.06356868111148223	59559	6000	114000
2.2	59	0	0	1.0	393.89830508474574	16.0	0	1732593	0	0.3092472531129112	0.15413668039185907	0.399769976468661	0.025950749709484373	0.8891046596829156	715364	0.666283294114435	0.04887146837944326	59135	5000	111000
3.3	59	0	0	1.0	422.22033898305085	16.0	0	1717033	0	0.3278410514307483	0.1535737014983468	0.3844521417228607	0.01568450452278369	0.8815513991747396	707518	0.6407535695381013	0.029537673300910904	59169	1000	118000
4.4	59	0	0	1.0	428.06779661016947	16.0	0	1703711	0	0.3231260893055	0.1537164600738057	0.3820721553928317	0.01907135466108291	0.8779860594332203	719861	0.6367869256547195	0.035915922148932036	59627	13000	110000
5.5	59	0	0	1.0	385.40677966101697	16.0	0	1725932	0	0.35676365454211967	0.1526979893485858	0.4528404043600896	0.03965276481325695	1.001954813064052	746718	0.754734007266816	0.07467563994963645	58881	5000	112000
6.6	59	0	0	2.0	553.4067796610169	24.125	0	1708152	0	0.3254956220949087	0.15364471588657083	0.38332020733923233	0.026075636610713895	0.8885361819314258	711441	0.6388670122320538	0.049106660283830324	59423	9000	104000
7.7	59	0	0	2.0	516.8305084745763	24.10593220338983	0	1703711	0	0.32781541923652785	0.15357447758422735	0.4284751627800885	0.056941006952098874	0.9668060665529427	702140	0.7141252713001476	0.1072335347497154	58762	13000	115000
8.8	59	0	0	3.0	663.0847457627119	32.807203389830505	0	1723711	0	0.3121377452247398	0.15404916271402871	0.4183502821764129	0.04528245884606365	0.929819648961245	713145	0.6972504702940214	0.0852777002750728	58677	5000	112000
9.9	59	0	0	4.0	848.2881355932203	42.648305084745765	0	1703711	0	0.2943142330870858	0.15458881905375213	0.38198012207075177	0.027963002672622965	0.8588461768842127	721837	0.6366335367845863	0.0526610219823408	59118	3000	114000
10.10	0	0	0	0.0	0.0	0.0	0	0	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	0
Avg	59.0	0.0	0.0	1.8888888888888888	531.0828625235405	23.650894538606405	0.0	1714078	0.0	0.31907085124268975	0.15383924367070745	0.4018749485049798	0.032264049828700486	0.9070490932470775	718125	0.669791580841633	0.06076092246459603	59150	6667	112222
