1.1	59	0	0	2.0	570.5932203389831	25.14830508474576	0	1724813	0	0.29526182303636067	0.15456012813584352	0.38364505608869315	0.03567507751823919	0.8691420847791366	730044	0.6394084268144886	0.06718470342417927	59355	6000	116000
2.2	59	0	0	1.0	394.0	16.0	0	1721491	0	0.3092499324374125	0.15413659926786724	0.4079551875783112	0.02612768100631403	0.8974694002899051	715482	0.6799253126305187	0.04920467232827501	59000	5000	108000
3.3	59	0	0	1.0	422.06779661016947	16.0	0	1725932	0	0.32819285053460323	0.15356304980325786	0.38172970245241616	0.015515270762973538	0.8790008735532508	728604	0.6362161707540269	0.0292189656553174	59169	1000	118000
4.4	59	0	0	1.0	424.135593220339	16.0	0	1734813	0	0.3245587754199972	0.15367308152200565	0.38975145787332205	0.018976502729670885	0.8869598175449958	726875	0.6495857631222034	0.035737293276216366	59084	14000	110000
5.5	59	0	0	1.0	384.96610169491527	16.0	0	1723711	0	0.3583530843314691	0.15264986494663052	0.4597363784970967	0.04134167499607208	1.0120810027712683	730324	0.7662272974951612	0.07785626176284763	59152	5000	108000
6.6	59	0	0	2.0	552.3050847457627	24.114406779661017	0	1708152	0	0.32614884041373804	0.15362493788747292	0.4027838605996742	0.0266731768385562	0.9092308157394413	720777	0.6713064343327904	0.05023197144737515	58711	8000	113000
7.7	59	0	0	2.0	518.542372881356	24.139830508474578	0	1711474	0	0.3277030409859134	0.1535778801479265	0.4271896431692613	0.058273762794211315	0.9667443270973125	741697	0.7119827386154356	0.1097434327574601	58983	10000	115000
8.8	59	0	0	3.0	661.1016949152543	32.74152542372882	0	1719271	0	0.311525023256398	0.15406771457362572	0.40868476044078855	0.04417355289744896	0.9184510511682613	699939	0.6811412674013142	0.08318936515527112	58779	5000	113000
9.9	59	0	0	4.0	841.1694915254237	42.097457627118644	0	1704813	0	0.2932804897952577	0.1546201185034214	0.38304708438824825	0.02635765359044257	0.8573053462773701	723995	0.6384118073137471	0.049637765707048156	59457	3000	114000
10.10	0	0	0	0.0	0.0	0.0	0	0	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	0
Avg	59.0	0.0	0.0	1.8888888888888888	529.8757062146892	23.582391713747644	0.0	1719386	0.0	0.3193637622456833	0.15383037497645016	0.40494701456531235	0.03256826145932542	0.9107094132467712	724193	0.6749116909421873	0.061333825723776686	59077	6333	112778
