1.1	0	0	0	0.0	0.0	0.0	0	0	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	0
2.2	59	0	0	2.0	558.6610169491526	24.04237288135593	0	1708152	0	0.3056718386929605	0.1542449359951298	0.3921578187775481	0.030827967669495537	0.8829025611351339	701011	0.6535963646292468	0.05805643628906881	58847	5000	108000
3.3	59	0	0	4.0	831.8644067796611	40.61864406779661	0	1708152	0	0.3085854280840574	0.15415671898301048	0.392087547936597	0.037739311939278	0.8925690069429429	723777	0.653479246560995	0.07107215054477967	59152	1000	118000
4.4	59	0	0	6.0	1125.8474576271187	59.728813559322035	0	1708152	0	0.29078581904060263	0.15469565159015952	0.38289829726584823	0.026031383187479773	0.8544111510840902	709165	0.6381638287764138	0.04902332050372839	58847	13000	103000
5.5	59	0	0	1.0	384.1694915254237	16.0	0	1701491	0	0.36592547296755984	0.15242058984626	0.5315090980139532	0.0653747361502378	1.1152298969780108	746602	0.885848496689922	0.12311626393641774	58745	5000	112000
6.6	59	0	0	3.0	647.542372881356	32.38559322033898	0	1708152	0	0.3502999083219457	0.1528936972202522	0.5131203404196433	0.07410541246475583	1.090419358426597	705700	0.8552005673660722	0.13955821556451195	59644	10000	107000
7.7	59	0	0	5.0	945.8305084745763	50.470338983050844	0	1724813	0	0.32288318578453407	0.15372381465263493	0.43465040302475894	0.044887016900113534	0.9561444203620415	715385	0.7244173383745982	0.08453298851245487	59440	13000	116000
8.8	59	0	0	2.0	560.1525423728814	24.04237288135593	0	1728152	0	0.29343916981450596	0.1546153140250608	0.38586579276312066	0.029133248216720024	0.8630535248194074	711531	0.6431096546052011	0.054864874231111166	58830	6000	112000
9.9	59	0	0	2.0	514.1355932203389	24.04237288135593	0	1703711	0	0.3315801399322032	0.1534604902076083	0.4924286448883222	0.0864200166439792	1.063889291672113	707897	0.8207144081472038	0.1627495605348008	58898	7000	114000
10.10	59	0	0	4.0	794.4237288135594	41.067796610169495	0	1715915	0	0.3175065524838799	0.15388660716090477	0.45031229576126725	0.062360309129008126	0.9840657645350601	724692	0.7505204929354454	0.11743937689078744	59728	9000	107000
11.11	0	0	0	0.0	0.0	0.0	0	0	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	0
Avg	59.0	0.0	0.0	3.2222222222222223	706.9585687382298	34.71092278719397	0.0	1711854	0.0	0.3207419461246943	0.15378864663122452	0.44167002653900655	0.05076437803345198	0.9669649973283774	716196	0.7361167108983442	0.09560146522307342	59126	7667	110778
